FECHA,x,y,MCARI_OSAVI,CI_green,NDRE,NDVI,MCARI_OSAVI_RE,MTCI,TCARI_OSAVI,CCCI_simpl,GNDVI,CCCI,N_TOTAL,RVI,CIred_edge,TCARI_OSAVI_RE
09/11/2017,672991,2834763,0.28392023,1.015761319,0.074783246,0.206467451,0.155900249,0.691065761,1.357306343,0.1554882,0.33666921,0.362976539,3.26,1.520898342,0.161724662,2.154459024
09/11/2017,673009,2834792,0.274314439,0.98534848,0.077152952,0.20314098,0.188865089,0.753114802,1.316349707,0.175169655,0.3296494,0.382892404,3.31,1.5116258,0.167300949,2.188258162
09/11/2017,673016,2834822,0.294671673,1.093053513,0.079281776,0.228269219,0.164281723,0.66264409,1.376631379,0.192850474,0.353286201,0.34894492,3.78,1.592499576,0.172282453,2.167295742
09/11/2017,673030,2834850,0.296774612,1.19179107,0.094330904,0.268019114,0.236521174,0.704584551,1.336455762,0.317840116,0.372851208,0.355267598,3.48,1.736581624,0.208448768,2.237799978
09/11/2017,673053,2834876,0.239373883,1.05262284,0.099654588,0.230298677,0.288989448,0.957018837,1.114491051,0.362055662,0.344410768,0.435488178,3.49,1.600574547,0.221476111,2.164132404
09/11/2017,673055,2834900,0.244961766,0.979648083,0.087967004,0.206628819,0.258191877,0.903605644,1.172938414,0.264985122,0.328648133,0.426989814,3.46,1.521703355,0.192977835,2.182215124
09/11/2017,673174,2834640,0.266601481,0.946593535,0.072872372,0.190867962,0.164325171,0.741186385,1.300862865,0.139617553,0.321137095,0.382338202,3.75,1.472471929,0.157309861,2.128348379
09/11/2017,673177,2834950,0.305625757,1.257122974,0.090900268,0.270798073,0.19760637,0.644648123,1.391196594,0.289347178,0.385795182,0.33568197,3.72,1.743250313,0.200116983,2.227669096
09/11/2017,673184,2834661,0.308447383,1.20718869,0.08640108,0.27349045,0.17343577,0.591143058,1.37892096,0.251979433,0.375672603,0.316235909,3.75,1.756289208,0.189377046,2.118947703
09/11/2017,673198,2834685,0.289722844,1.100162864,0.074130729,0.226684337,0.114325257,0.598586309,1.355003786,0.150068758,0.354695199,0.32709764,3.86,1.586881218,0.160238197,2.011703973
09/11/2017,673227,2834700,0.248987497,1.015180397,0.083986171,0.204707208,0.219501156,0.849954402,1.219893074,0.231922549,0.33638388,0.411557778,4.04,1.51673451,0.183606495,2.17504386
09/11/2017,673228,2835039,0.278493016,1.299727976,0.101062109,0.277998657,0.236417574,0.742102644,1.274764997,0.373745745,0.393701173,0.365098803,3.71,1.772064936,0.225080665,2.196596479
09/11/2017,673241,2834730,0.249269576,1.04735426,0.092843878,0.226797643,0.255724069,0.861919947,1.161532893,0.305489717,0.34334783,0.411330568,3.82,1.588566775,0.204802856,2.124253206
09/11/2017,673366,2834823,0.261159381,0.992678323,0.079403434,0.196849332,0.205633602,0.812516183,1.28817218,0.193860899,0.331475191,0.403410824,3.75,1.490715092,0.172615347,2.234872067
09/11/2017,673564,2835003,0.262323015,1.269701176,0.10588182,0.286535943,0.251105653,0.759978235,1.173571711,0.413775573,0.387768974,0.370732381,3.26,1.806976833,0.23702692,2.068841467
10/05/2017,672775,2834649,0.096265661,10.04388268,0.30623423,0.748872085,0.511367357,1.226865954,1.428411923,0.687944876,0.833329716,0.409634833,2.75,7.040713596,0.887626441,4.359930821
10/05/2017,672957,2834784,0.15914814,9.079332771,0.283027945,0.688084989,0.496201937,1.196745527,1.492505693,0.589428228,0.817997165,0.412273663,2.44,5.498388329,0.792755175,4.217677164
10/05/2017,672975,2834812,0.074087734,10.14658466,0.272412347,0.770416217,0.559268866,0.9795064,1.661938634,0.544362288,0.835174482,0.354549221,2.51,7.82809679,0.751330328,4.990461226
10/05/2017,672989,2834846,0.022042452,11.76403507,0.297437341,0.814537134,0.52792336,1.047087317,1.382446389,0.650599818,0.854542787,0.365345446,2.61,9.838735619,0.847884836,4.644091854
10/05/2017,673025,2834853,0.012323982,12.8465251,0.348908822,0.82563695,0.453469887,1.342342007,1.107853234,0.869109479,0.865145668,0.422710258,2.76,10.48630786,1.074379364,3.999820709
10/05/2017,673035,2834882,0.036504962,12.35485432,0.33955655,0.816463723,0.493168351,1.306803932,1.225168376,0.829406679,0.860194371,0.416294233,2.64,9.973532448,1.033210168,4.325100985
10/05/2017,673049,2834903,0.039634697,12.65698647,0.323813938,0.810498347,0.511133257,1.215074439,1.300214438,0.76257525,0.86306144,0.400139086,3.02,9.679642696,0.960560968,4.496280289
10/05/2017,673176,2834594,0.150112979,5.277504883,0.228677447,0.449137131,0.369918474,1.664167328,1.046460021,0.358696396,0.718992143,0.523344681,2.8,2.764072337,0.597176276,3.036249046
10/05/2017,673180,2834623,0.146374726,8.604931488,0.270044113,0.685593591,0.462598523,1.112916496,1.438859458,0.534308523,0.81102109,0.395795949,3.07,5.449308777,0.741058357,3.95901454
10/05/2017,673200,2834645,0.036769201,11.67858219,0.310440838,0.796788802,0.566560849,1.151216452,1.498882151,0.705803001,0.85358187,0.389914452,2.69,8.893694935,0.901429141,4.919690952
10/05/2017,673223,2834672,0.142032752,8.378344555,0.289372966,0.673577631,0.452387199,1.319181457,1.303022738,0.616364471,0.806334038,0.434581628,3.51,5.303099308,0.817362888,3.760665064
10/05/2017,673240,2834699,0.153576473,8.774750176,0.284881803,0.70141113,0.50973524,1.174709194,1.503380823,0.597298334,0.813663397,0.407047132,2.53,5.747847023,0.798356528,4.278443956
10/05/2017,673249,2834730,0.095019465,9.283849573,0.26855034,0.745765346,0.561176932,0.990142843,1.706870645,0.52796707,0.822073749,0.360941549,1.94,6.967122507,0.735468659,4.898958254
10/05/2017,673265,2835122,0,10.97107033,0.288274821,0.83514528,0.679531879,0.973580296,1.677843308,0.611702566,0.845041926,0.345468606,2.74,11.19856895,0.812636435,5.97843626
10/05/2017,673292,2835142,0,12.5423497,0.34052598,0.845707083,0.661107097,1.247701311,1.510680876,0.833522158,0.861977677,0.402767875,2.17,11.9858609,1.034156106,5.7745084
10/05/2017,673310,2835154,0,14.03611717,0.356577451,0.858882701,0.696412642,1.322554588,1.52500557,0.901664784,0.875111911,0.415215309,2.18,13.20950508,1.109885981,6.250635757
10/05/2017,673505,2834937,0.073319132,11.27183971,0.340317616,0.779559049,0.470640111,1.400506663,1.221639282,0.832637605,0.849068761,0.437209396,2.54,8.143942285,1.038131151,4.065199089
10/05/2017,673530,2834966,0.076371534,10.94179225,0.337201998,0.775120172,0.455352595,1.404363108,1.187730625,0.819411007,0.844941661,0.436392023,2.26,8.012202144,1.026720706,3.927721179
10/05/2017,673546,2834987,0.10471017,10.61054927,0.329294302,0.746503748,0.444208235,1.408751629,1.185450483,0.785840798,0.841074057,0.44287755,2.23,7.028672308,0.98655742,3.789781123
10/10/2017,672967,2834789,0.071702647,4.475983839,0.201560904,0.757157642,0.250625286,0.638651109,0.890822077,0.59271844,0.701062289,0.26611732,2.53,7.564040852,0.506326889,2.198626828
10/10/2017,672984,2834806,0,5.648006725,0.224761307,0.823663297,0.275174891,0.685513644,0.78895025,0.702200216,0.741411004,0.272921847,2.47,10.48344585,0.580542314,2.34900775
10/10/2017,673002,2834847,0.001118547,6.351284618,0.242024315,0.843736851,0.284112529,0.743531125,0.700083673,0.777943931,0.757124572,0.287138676,2.46,12.13976414,0.639141872,2.362010636
10/10/2017,673006,2834859,0,7.469404554,0.264398974,0.887792487,0.365404372,0.801412513,0.649695728,0.856867006,0.789298704,0.297848873,2.88,16.90337822,0.719306881,3.029882422
10/10/2017,673037,2834889,0,7.395494232,0.274842191,0.875654516,0.35040653,0.859523301,0.697765327,0.887376516,0.787387486,0.313906894,2.71,15.14068184,0.758938196,2.848963776
10/10/2017,673049,2834901,0,7.156624794,0.268449153,0.876254574,0.354705797,0.829629821,0.704118902,0.863659577,0.784682187,0.306414563,2.67,15.24298224,0.734401238,2.8989236
10/10/2017,673179,2834599,0.159884009,3.083464451,0.146497858,0.624310434,0.173439243,0.497780503,1.073152139,0.408273153,0.611185334,0.232880252,2.65,4.479849253,0.346080796,1.999353371
10/10/2017,673190,2834611,0.017272913,4.906615806,0.196962007,0.796900776,0.265293457,0.591155374,0.918207276,0.623588735,0.706962335,0.246642637,2.66,9.028456974,0.49259593,2.420159024
10/10/2017,673220,2834641,0.009969821,5.587667465,0.239529394,0.813930812,0.308088581,0.75701891,0.855682395,0.76245926,0.739691899,0.294183621,2.37,9.837154465,0.630709148,2.49484375
10/10/2017,673235,2834655,0.007981826,5.344405441,0.222216708,0.807521696,0.298600438,0.688081167,0.896838694,0.706878943,0.725634971,0.275260209,2.56,9.432454643,0.572326431,2.503674059
10/10/2017,673262,2834676,0.080546491,4.323513174,0.204031059,0.728020387,0.257113558,0.682431566,0.92045244,0.631558801,0.681137297,0.281839409,2.76,6.492368221,0.514129365,2.166817832
10/10/2017,673277,2834693,0,5.310765833,0.203117149,0.824052985,0.253854139,0.599284372,0.809422026,0.654275496,0.730571318,0.2467073,2.81,10.52271423,0.51098776,2.366350765
10/10/2017,673282,2835115,0,7.339777432,0.258815239,0.890725904,0.356957387,0.776990755,0.619362881,0.826422091,0.787432973,0.290629734,1.8,17.32472973,0.70005955,3.002806015
10/10/2017,673291,2835169,0,7.943100905,0.285001843,0.891798127,0.388913361,0.889357264,0.658171113,0.926174945,0.800030174,0.319619014,2.36,17.53860012,0.797649856,3.174152861
10/10/2017,673294,2835126,0,7.961417351,0.273427731,0.899692128,0.39131358,0.830163105,0.593636246,0.892232995,0.797191925,0.303901273,1.98,18.95293655,0.75326699,3.235028734
10/10/2017,673515,2834941,0,6.994821,0.250455374,0.853241897,0.365050321,0.770475361,0.861273849,0.801884857,0.777239041,0.293408233,2.69,12.8410981,0.669140375,3.064470062
10/10/2017,673533,2834967,0,6.735078335,0.240728537,0.838899112,0.308529002,0.741319137,0.807348476,0.79167124,0.765261631,0.286867204,2.56,11.49428047,0.635255699,2.607691393
10/10/2017,673541,2834974,0,7.283951969,0.263877481,0.857164741,0.331397921,0.826820762,0.754650872,0.858862975,0.783395059,0.307681315,2.66,13.13067047,0.718154516,2.72850708
10/20/17,672954,2834824,0.080300912,6.475496273,0.234769488,0.808722501,0.806729803,0.743026054,2.324793353,0.743647058,0.763712668,0.290477521,2.18,9.513705158,0.614954093,6.984527473
10/20/17,672990,2834852,0,7.990538616,0.252811924,0.8667609,0.938841982,0.770653894,2.040415087,0.805217056,0.799174008,0.291623126,3.47,14.04708954,0.678250029,8.182812138
10/20/17,673001,2834864,0,7.065817108,0.221292725,0.843308053,0.797608125,0.657215622,2.186570392,0.697657466,0.778729041,0.262307836,3.13,11.86029198,0.569640909,7.473598919
10/20/17,673041,2834885,0,8.022182808,0.28335755,0.851490409,0.8581563,0.931215525,1.956082487,0.909454324,0.799543026,0.33266374,3.33,12.53634129,0.796251872,7.153786507
10/20/17,673054,2834896,0.046425525,7.351385536,0.262257201,0.839065697,0.966776307,0.84177007,2.354097309,0.837449162,0.785424795,0.312683069,3.33,11.5229184,0.714081519,8.112499447
10/20/17,673203,2834616,0,6.645699368,0.224460864,0.817483032,0.883953383,0.689986057,2.607318888,0.708468769,0.768231573,0.274582615,3.22,10.01060795,0.580128833,7.998591862
10/20/17,673222,2834635,0,7.369541874,0.261105926,0.843081493,0.851127372,0.828838587,2.042502699,0.833520432,0.786152101,0.309699893,2.67,11.77647106,0.708000848,7.08922142
10/20/17,673235,2834645,0.212209144,5.160499001,0.241367317,0.717925012,0.66939281,0.876063869,2.033220453,0.766162221,0.718866808,0.336368942,3.27,6.202049904,0.639022845,5.276456375
10/20/17,673257,2834685,0.236092918,5.113663883,0.219388072,0.716799536,0.733388101,0.767035149,2.522822723,0.691157814,0.717721012,0.306743594,3.48,6.159104748,0.565072908,6.295968514
10/20/17,673265,2834696,0.364412207,3.023778338,0.172106656,0.484067198,0.547186626,0.887081006,2.124832001,0.529809492,0.58981366,0.372378012,3.28,3.237409244,0.419283059,4.621496506
10/20/17,673292,2835107,0,6.551512833,0.230845049,0.833258774,0.768841419,0.705921754,2.1364852,0.730254872,0.764500897,0.276642035,2.65,11.09810562,0.603618792,6.85678669
10/20/17,673299,2835143,0.095799064,6.049752846,0.221174455,0.805911112,0.958345554,0.689271952,3.059144144,0.697253869,0.74982208,0.273849272,2.68,9.402510796,0.573237728,8.829390144
10/20/17,673310,2835152,0,6.333573265,0.224421904,0.816574667,1.018082826,0.692314446,3.04615098,0.708335824,0.759462392,0.27454211,2.99,9.970375938,0.58187603,9.209864883
10/20/17,673477,2834933,0,7.34773962,0.242589437,0.826307905,0.937477503,0.763469975,2.570206099,0.770332718,0.785622706,0.293543837,3.53,10.58203541,0.643458608,8.296881065
10/20/17,673502,2834948,0,7.634869385,0.2477452,0.840532565,0.855412865,0.774526,2.18970223,0.787926812,0.791700878,0.294822967,2.95,11.60046749,0.661812208,7.555943832
10/20/17,673511,2834959,0.014564399,7.038384247,0.229874235,0.833392978,0.752619371,0.705819862,2.091542668,0.72694196,0.778140006,0.276239649,3.39,11.15440304,0.60055033,6.966276989
10/30/17,672955,2834806,0.009739979,4.911257172,0.279750947,0.825697811,0.21330704,0.937464886,0.521131187,0.719915352,0.710424736,0.026668012,2.83,10.51193386,0.778281965,1.532123222
10/30/17,672970,2834814,0.005327267,5.350650177,0.298489977,0.840810199,0.203624861,1.014709337,0.470699313,0.795263283,0.727770622,0.02582185,2.8,11.59033699,0.851794004,1.472882576
10/30/17,672994,2834849,0.018145222,5.174493372,0.295707062,0.845792525,0.201067913,0.994258065,0.457698299,0.784073427,0.720686317,0.024718777,3.07,12.02405363,0.840748705,1.443110712
10/30/17,673005,2834861,0.013850965,5.247784748,0.295423375,0.842762778,0.216305904,0.996875184,0.495362157,0.782932756,0.723749099,0.025180704,3.08,11.82958569,0.840082574,1.56136754
10/30/17,673039,2834891,0.011888334,5.22233366,0.307274417,0.835126903,0.219071599,1.072760341,0.505763528,0.830584714,0.72291853,0.027576919,2.92,11.1511615,0.890042267,1.570078144
10/30/17,673049,2834903,0.002285695,5.921220756,0.316045214,0.860652417,0.225705356,1.086796579,0.48342796,0.86585128,0.747406253,0.023695339,3.01,13.36509213,0.928256375,1.672274053
10/30/17,673171,2834584,0.013593003,5.233253777,0.309059529,0.82694057,0.202934368,1.091852132,0.476224415,0.837762479,0.723403338,0.029297336,3.17,10.58111095,0.895207152,1.448620595
10/30/17,673189,2834605,0.095482948,3.673777437,0.25517302,0.717838111,0.229835751,0.950455213,0.630740864,0.621089749,0.647035594,0.041921091,2.9,6.117337189,0.686129625,1.553397636
10/30/17,673229,2834632,0.110847812,3.445644026,0.25353379,0.691923947,0.24011089,0.980370014,0.655319281,0.614498551,0.630423949,0.045719139,3.01,5.635947361,0.682355611,1.593704915
10/30/17,673239,2834643,0.018704035,5.228054434,0.310058307,0.823813312,0.234378289,1.100967079,0.546719808,0.84177848,0.723132551,0.02994018,2.77,10.37010729,0.899053615,1.670042008
10/30/17,673261,2834678,0.093920183,3.708051195,0.258148578,0.727605851,0.235796319,0.951453767,0.638965721,0.633054199,0.649040282,0.04058748,3.16,6.388463688,0.697229333,1.590778656
10/30/17,673268,2834695,0.00764463,5.075148559,0.297730628,0.837259275,0.218077851,1.016170579,0.504490791,0.792210007,0.716935107,0.026364926,2.87,11.30426989,0.849333772,1.555611783
