FECHA,x,y,MCARI_OSAVI,CI_green,NDRE,NDVI,MCARI_OSAVI_RE,MTCI,TCARI_OSAVI,CCCI_simpl,GNDVI,CCCI,N_TOTAL,RVI,CIred_edge,TCARI_OSAVI_RE
10/30/17,673281,2835115,0.006615203,5.213445449,0.298446846,0.839528957,0.235638934,1.019347608,0.54186303,0.795089847,0.722331139,0.026019944,2.65,11.47351036,0.853746641,1.696943653
10/30/17,673287,2835125,0.008184607,4.935626965,0.290524561,0.832397142,0.25222477,0.984152594,0.589008281,0.763235071,0.711235416,0.026537469,2.49,10.95281582,0.82031188,1.793294153
10/30/17,673316,2835142,0.016886886,4.720440922,0.278669853,0.818443046,0.240869421,0.940277524,0.589511595,0.715568366,0.702121396,0.027818802,2.87,10.03064606,0.773493743,1.708868227
10/30/17,673490,2834917,0.01728653,5.16068594,0.306074007,0.827791982,0.21152016,1.076003661,0.496080871,0.825757968,0.720586805,0.028864718,3.26,10.62433411,0.883903821,1.509068718
10/30/17,673516,2834936,0.012350389,5.173223991,0.309591216,0.837423747,0.213769021,1.079000843,0.487800775,0.839900339,0.720850065,0.027398264,3.25,11.31219349,0.897506912,1.520444508
10/30/17,673528,2834940,0.011587981,5.24821012,0.317097516,0.837746596,0.219715779,1.119734585,0.496041526,0.870082489,0.723718771,0.027976761,2.5,11.35911493,0.92912961,1.563574886
11/22/17,672957,2834806,0.051961387,3.692519927,0.197789009,0.764861184,0.229947606,0.615749814,0.778337628,0.72220338,0.648561372,0.258587417,2.34,7.511091964,0.493232093,1.827773448
11/22/17,672969,2834815,0.044679968,3.889213642,0.215157088,0.775042842,0.231830268,0.682183633,0.716414495,0.804785776,0.66030275,0.277593142,2.41,7.89534955,0.548351888,1.755302596
11/22/17,672998,2834846,0.040610015,3.913138461,0.198846134,0.770299316,0.228625916,0.616066883,0.776895507,0.727229834,0.661701091,0.258146505,2.53,7.713250208,0.496431855,1.853976643
11/22/17,673010,2834858,0.067502512,3.889119195,0.209117712,0.750030016,0.231837768,0.676621487,0.762153826,0.776069525,0.660373441,0.278820035,2.47,7.002565132,0.52883608,1.794097016
11/22/17,673041,2834886,0.054685023,3.955987949,0.229047719,0.777819324,0.272729616,0.742117815,0.786416185,0.870833492,0.664195497,0.294472858,2.45,8.001906071,0.594243715,1.993223767
11/22/17,673051,2834898,0.052636133,4.217575736,0.234936604,0.775215967,0.26234087,0.772269494,0.75652527,0.898834177,0.678296566,0.303075269,2.49,7.90073706,0.614296415,1.934206069
11/22/17,673167,2834590,0.110973908,3.297850164,0.198482807,0.708984433,0.240566581,0.664494262,0.821105518,0.725502271,0.622375737,0.279918535,2.55,5.879922883,0.495379762,1.808061556
11/22/17,673199,2834621,0.08612823,3.374552694,0.196910162,0.735706753,0.228659031,0.634401406,0.779927774,0.718024603,0.627839163,0.267615826,2.51,6.570637465,0.490485029,1.748558737
11/22/17,673205,2834630,0.037792479,4.095821889,0.230751096,0.787264123,0.255092048,0.741123001,0.729659547,0.878932766,0.671883903,0.293112329,2.45,8.407416121,0.599960591,1.879596337
11/22/17,673248,2834651,0.062569806,3.914824645,0.221438319,0.765094006,0.25653685,0.71933434,0.778590522,0.834652019,0.661835418,0.289427187,2.43,7.51485033,0.569033877,1.911581453
11/22/17,673260,2834664,0.076560972,3.633582393,0.206181497,0.746254669,0.236981475,0.666732142,0.776648081,0.762108298,0.644923518,0.27627408,2.63,6.883857754,0.519538101,1.802403894
11/22/17,673278,2835119,0.101154724,3.290067673,0.188177705,0.722797498,0.237926422,0.606411995,0.855907664,0.676503178,0.621892408,0.260334303,2.18,6.216162509,0.463625648,1.871789926
11/22/17,673285,2835129,0.090329718,3.540963237,0.200294176,0.738790472,0.257364932,0.646792613,0.865049579,0.73411504,0.639018943,0.271102965,2.17,6.65863053,0.500963585,1.981615126
11/22/17,673308,2835151,0.110558994,3.076806984,0.172453893,0.705017412,0.213970027,0.552283166,0.861365671,0.601739004,0.606042178,0.244625144,2.3,5.781925507,0.416837499,1.78319108
11/22/17,673504,2834908,0.070912557,3.64701087,0.203406035,0.738799901,0.203434568,0.660791235,0.690466671,0.748911426,0.645765402,0.275360327,2.67,6.662547226,0.510708361,1.567195697
11/22/17,673511,2834937,0.05270186,4.127505525,0.214602909,0.761692631,0.227440228,0.691066619,0.731164018,0.802150754,0.673584181,0.281747383,2.68,7.3946088,0.546491249,1.767288363
11/22/17,673520,2834954,0.041137763,4.18288463,0.216245038,0.772014997,0.226233987,0.689566296,0.714410154,0.809958808,0.676505311,0.280120862,2.51,7.776750056,0.551835016,1.757389291
04/28/18,668676,2852346,0.683157262,1.180211362,0.195521087,0.367990972,0.28650552,1.664185461,0.507172306,0.605662083,0.370369319,0.534631496,3.36,2.168327233,0.488623423,1.040836033
04/28/18,668677,2852323,0.696102176,1.515615781,0.220809774,0.412954709,0.274753256,1.709186003,0.440282761,0.619832527,0.427702931,0.541513679,4.09,2.45024571,0.568778821,0.953423733
04/28/18,668685,2852305,0.751154721,2.009045468,0.246884177,0.5088565,0.36481129,1.430355496,0.466352961,0.634443243,0.500192391,0.484829384,3.89,3.075864381,0.657369773,0.904214333
04/28/18,668715,2852285,0.806428767,1.982962892,0.251631922,0.506640947,0.373476417,1.525461946,0.47966883,0.637103629,0.497081751,0.498152861,3.42,3.071294501,0.675268525,0.960692968
04/28/18,668916,2852335,1.496282352,5.797322167,0.353901015,0.841899451,1.621064683,1.338068022,0.06088637,0.694409814,0.742338717,0.420375821,3.25,11.6926473,1.096766273,1.003945688
04/28/18,668895,2852336,1.346505622,5.632261462,0.348545086,0.837991999,1.480147448,1.310143477,0.073299212,0.691408637,0.737668398,0.415912163,3.32,11.37739589,1.070939435,0.927969181
04/28/18,668875,2852345,1.073334618,4.131863912,0.325867963,0.78097806,0.979928924,1.284245584,0.269313917,0.678701576,0.672682779,0.417013178,3.32,8.195008596,0.972270562,0.855563336
04/28/18,668865,2852355,1.419365504,4.974340663,0.357136186,0.816958378,1.257230359,1.417518574,0.215748157,0.696222617,0.712394178,0.437209692,2.41,9.934261434,1.113862143,0.975583567
04/28/18,668845,2852355,1.243921611,4.690953255,0.32138613,0.797020568,1.284237663,1.215874241,0.231379194,0.676190191,0.700911244,0.403315185,3.22,8.894333627,0.947763834,0.984928595
04/28/18,668845,2852395,1.373004807,5.178883126,0.322172204,0.803910823,1.463669658,1.209059395,0.198172756,0.676630657,0.720487168,0.400606463,3.29,9.276929429,0.95287195,1.055994279
05/08/18,668673,2852332,0.724747476,4.112512664,0.220614712,0.762280031,1.474524554,0.721982394,0.148934452,0.607484083,0.67113829,0.28955124,2.57,7.643640443,0.568492569,0.749875514
05/08/18,668677,2852315,0.738117808,4.172636183,0.220364202,0.791035768,1.703911907,0.696669488,0.062633451,0.607320776,0.675704316,0.278623297,2.91,8.58886385,0.56798704,0.757847613
05/08/18,668684,2852297,0.594914429,3.168548018,0.236261461,0.715197533,0.839845899,0.859523255,0.276158549,0.617684562,0.611248773,0.331709815,3.01,6.105019212,0.621259682,0.646690492
05/08/18,668685,2852281,0.723074922,4.080249287,0.237228707,0.792562987,1.475966675,0.769605063,0.085951192,0.618315123,0.67031002,0.29964059,3.01,8.704556647,0.623329072,0.734105127
05/08/18,668917,2852334,0.947591013,5.88105411,0.34198605,0.85737639,1.416030195,1.262170215,-0.097283046,0.686608831,0.744971365,0.399009238,2.2,13.0707193,1.056213756,0.668427365
05/08/18,668902,2852336,1.228797061,6.471055621,0.317607738,0.864624131,2.131827491,1.088670404,-0.254030602,0.670716033,0.763601246,0.367149268,2.17,13.81438782,0.935688274,0.909227726
05/08/18,668875,2852346,1.263860092,7.137885183,0.358753102,0.8772127,1.790909357,1.30183956,-0.218215749,0.697539639,0.780960806,0.408954334,2.3,15.31110996,1.12090525,0.793009367
05/08/18,668868,2852353,1.352800899,7.444219033,0.359372035,0.881197545,1.999051518,1.30472723,-0.290618972,0.697943148,0.78796851,0.407720716,2.17,15.86265151,1.128650579,0.838177519
05/08/18,668841,2852350,1.186368949,6.26695269,0.346745853,0.863514392,1.643094546,1.256861379,-0.112262367,0.689711841,0.757152222,0.401286641,2,13.78488325,1.067405876,0.798828417
05/08/18,668848,2852395,1.569400072,7.774897605,0.370795779,0.88735456,2.239052661,1.365284234,-0.352385856,0.705390535,0.794862673,0.417476738,2.57,16.93505532,1.188579977,0.917099297
05/18/18,668676,2852311,1.139930283,0.651570629,0.310268618,0.854127281,1.962911515,1.069051767,-0.19851505,0.651570629,0.759535022,0.363439276,2.03,12.73903706,6.337013441,0.865834278
05/18/18,668688,2852297,1.080270818,0.666730608,0.328864296,0.852515266,1.574334003,1.167597964,-0.089453946,0.666730608,0.753946917,0.385807957,1.97,12.61700031,6.146665278,0.781282788
05/18/18,668710,2852284,1.009449558,0.645963324,0.303390511,0.831976328,1.51967846,1.053133104,-0.011594142,0.645963324,0.736784819,0.364734863,1.93,10.92670367,5.601616383,0.808889276
05/18/18,668722,2852282,1.098889675,0.655023793,0.314504362,0.861316032,1.90161211,1.073866235,-0.202054072,0.655023793,0.756530616,0.365185418,1.93,13.45617893,6.219674667,0.829409199
05/18/18,668926,2852342,1.326385664,0.714109484,0.386980693,0.877067314,1.552692466,1.492044952,-0.150122101,0.714109484,0.787111524,0.44140674,1.6,15.48017311,7.399381108,0.732876168
05/18/18,668903,2852333,1.417495889,0.725912932,0.401459156,0.876086438,1.442799379,1.595126818,-0.093401519,0.725912932,0.78936498,0.458194936,1.6,15.17111088,7.499191396,0.730308736
05/18/18,668884,2852342,1.44243898,0.718315283,0.392139645,0.886847062,1.747124374,1.50583699,-0.218629573,0.718315283,0.79379951,0.442124771,1.55,16.71364858,7.710625543,0.768375463
05/18/18,668870,2852360,1.461597141,0.718057324,0.391823227,0.881044118,1.670693348,1.509878046,-0.184364182,0.718057324,0.798491787,0.444752299,1.53,15.94433403,7.939628096,0.777312391
05/18/18,668841,2852348,1.303945786,0.707459125,0.37882315,0.876011256,1.587009609,1.437429958,-0.163792919,0.707459125,0.788954347,0.43256705,1.7,15.20284112,7.483336449,0.743490451
05/18/18,668832,2852348,1.454258906,0.720202413,0.394454456,0.8835166,1.676308407,1.527292132,-0.194619995,0.720202413,0.797901779,0.446480019,1.63,16.2133229,7.907584137,0.7636118
09/20/18,668983,2852428,1.062658003,7.60674,0.313608381,0.886488611,2.338012951,1.033390394,-0.527316118,0.715274,0.790787,0.353768,1.13,16.75764547,0.914323154,0.769562352
09/20/18,669031,2852421,0.872676972,6.77135,0.277409805,0.876080338,2.303456001,0.869714733,-0.493538721,0.691934,0.771532,0.316635,1.24,15.20973313,0.76817321,0.717877179
09/20/18,668755,2852451,0.879794345,5.27753,0.279391663,0.804849031,1.336488264,0.962688653,0.073651956,0.693212,0.723251,0.346997,1.29,9.286250046,0.777635711,0.76323503
09/20/18,668789,2852492,0.968819386,7.17635,0.299075362,0.895749983,2.607219244,0.952467263,-0.66921271,0.705903,0.781421,0.333903,1.29,18.23261291,0.854919001,0.740970671
09/20/18,669241,2852862,1.557556821,9.52009,0.386633683,0.928238667,3.226932671,1.379468799,-1.026396003,0.762359,0.826305,0.416523,1.83,26.92167452,1.263012356,0.814355625
09/20/18,669260,2852851,1.512589185,9.40901,0.365436385,0.921315786,3.313692984,1.264252763,-1.037723137,0.748692,0.824517,0.396596,1.88,24.61048779,1.153098408,0.869859721
09/20/18,668925,2852666,0.917801258,4.48172,0.21822807,0.787215029,2.350852047,0.689096545,-0.095560162,0.653775,0.686503,0.278255,1.59,9.362984958,0.559357129,0.933579856
09/20/18,668934,2852650,0.453933307,2.68156,0.158009537,0.649970174,1.011411823,0.533434075,0.40459081,0.614947,0.571678,0.243764,1.67,4.790312913,0.376020352,0.560295045
09/20/18,668997,2852648,0.624749852,4.18969,0.199441403,0.79257482,1.829268305,0.60731891,-0.026992513,0.641662,0.675144,0.251568,1.88,8.828861488,0.501342993,0.647334369
09/20/18,669021,2852643,0.730563776,5.23508,0.234556981,0.838222712,2.035238518,0.717453599,-0.234147701,0.664303,0.722969,0.279564,1.96,11.44262807,0.615735855,0.690750122
10/15/18,669255,2852367,0.892115906,5.95401,0.269173177,0.868060045,2.323341303,0.841258466,-0.411993999,0.686623,0.747926,0.309999,1.3,14.22855866,0.738109984,0.767887399
10/15/18,669319,2852340,0.576351339,5.57282,0.229542376,0.853549652,1.909906591,0.685871671,-0.328100853,0.66107,0.735362,0.268574,1.1,12.76179706,0.599676679,0.53620634
10/15/18,669325,2852286,0.920054975,7.15147,0.277147167,0.899282277,3.059984491,0.847212752,-0.885711619,0.691765,0.781187,0.308107,1.18,19.08291871,0.768036184,0.747001608
10/15/18,669277,2852297,1.251773113,8.25096,0.325213144,0.894807078,2.697568905,1.08501511,-0.668477405,0.722757,0.804657,0.363282,1.21,18.11860834,0.967071845,0.853484307
10/15/18,668925,2852396,1.101525121,7.37702,0.301477755,0.881158428,2.492870212,0.979047034,-0.532939431,0.707452,0.785925,0.342124,1.21,15.88341824,0.863765438,0.834810827
10/15/18,668852,2852414,1.028752453,7.10728,0.322647007,0.885548936,2.095216327,1.084781355,-0.412205519,0.721102,0.779643,0.364322,1.26,16.50360007,0.955581645,0.734383066
10/15/18,669305,2852845,1.03292848,7.45084,0.2723959,0.904622826,3.742083139,0.822062131,-1.175357587,0.688701,0.786967,0.301048,1.24,20.11396609,0.75016386,0.841201325
10/15/18,669435,2852805,1.124614077,6.46127,0.264770357,0.867142541,3.144179168,0.822510983,-0.682394687,0.683784,0.762048,0.305493,1.24,14.57690366,0.721299898,0.958204794
10/15/18,669265,2852852,0.936962432,6.65769,0.30958831,0.888934284,2.344324806,1.013681182,-0.561010819,0.712682,0.76416,0.348433,1.34,17.72665505,0.899347574,0.704514641
10/15/18,669456,2852796,1.056926665,7.30096,0.290166084,0.893455863,3.057074132,0.917435382,-0.829357272,0.700159,0.784099,0.324909,1.26,18.02705179,0.821855307,0.824240137
10/30/18,669154,2852347,0.940261343,6.56085,0.263886727,0.862096298,2.514297724,0.823798791,-0.489494656,0.683215,0.766013,0.306277,1.18,13.69413333,0.718026125,0.804581767
10/30/18,669140,2852346,0.99805762,7.7206,0.342307599,0.882239034,1.723051992,1.197816743,-0.312155381,0.733779,0.793426,0.387984,1.18,16.15927807,1.044128603,0.653083646
10/30/18,669122,2852355,1.110937777,7.98295,0.320927291,0.899863788,2.684145189,1.057876618,-0.715230258,0.719993,0.799097,0.356736,1.18,19.07080423,0.948132333,0.779587573
10/30/18,669100,2852363,1.17076469,7.86107,0.332958041,0.887581337,2.232657075,1.135851349,-0.465263536,0.72775,0.797036,0.375126,0.81,16.80275763,1.000182044,0.790993642
10/30/18,668859,2852455,0.963997152,7.53108,0.321989238,0.898304125,2.252153807,1.062197649,-0.557346963,0.720678,0.789909,0.35847,1.27,18.71321021,0.950840943,0.681830396
10/30/18,668792,2852444,0.929237472,6.79828,0.318661268,0.859141174,1.53446475,1.099537002,-0.166646409,0.718532,0.772182,0.37094,1.09,13.22957521,0.937388784,0.676508245
10/30/18,669255,2852861,1.363061384,8.25049,0.338013793,0.910011153,3.177353909,1.133273595,-0.89739472,0.73101,0.804686,0.371289,0.91,21.36248458,1.025588418,0.892695778
10/30/18,669271,2852858,1.172952261,7.83594,0.298637533,0.911604759,3.767807563,0.934154537,-1.198834618,0.705621,0.796318,0.327576,0.82,21.73463281,0.853874001,0.882640961
10/30/18,669464,2852803,1.215616537,7.72162,0.293854944,0.90455243,3.697861698,0.919657979,-1.109317227,0.702537,0.794063,0.324873,0.88,20.00053141,0.834670087,0.925872386
